study,cell,proposal,seed,round,S,M,J,question_id,allocation_phase,trace_count,entropy,normalized_entropy,effective_count,effective_fraction,largest_weight,correct_trace_mass,mean_trace_age,weights_descending_json
common_grid,VIN-S8-B8-U1,question,31,10,8,8,1,29,after_last_inner_refresh,8,2.6776475340050554e-06,1.2876762728525519e-06,1.0000002384185949,0.12500002980232436,0.9999998807907104,0,0,"[0.9999998807907104,1.6373769540223293e-07,8.878264334648278e-13,4.1937951050265154e-13,4.65888534483894e-15,8.985824384613101e-37,0.0,0.0]"
common_grid,VIN-S8-B8-U1,question,31,10,8,8,1,87,after_last_inner_refresh,5,1.0993178863473027e-29,6.830446069738122e-30,1.0,0.2,1.0,0,0,"[1.0,1.4624862419498405e-31,8.250782358794159e-33,0.0,0.0]"
common_grid,VIN-S8-B8-U1,question,31,10,8,8,1,13,after_last_inner_refresh,6,0.0002826811362529503,0.00015776734606835259,1.0000486385738319,0.16667477309563863,0.9999756813049316,2.430658824748022e-05,0,"[0.9999756813049316,2.4300239601871e-05,6.348645609222103e-09,2.6465094560279567e-09,6.731835032826551e-22,1.4624506244710106e-31]"
common_grid,VIN-S8-B8-U1,question,31,10,8,8,1,11,after_last_inner_refresh,5,1.0444776720461876e-10,6.489704660097937e-11,1.0,0.2,1.0,1.0,0,"[1.0,3.978962558742749e-12,1.2577028778379115e-21,2.508782404955906e-27,0.0]"
common_grid,VIN-S8-B8-U1,question,31,10,8,8,1,43,after_last_inner_refresh,7,0.001013686221327662,0.0005209316688233417,1.0001821727666405,0.1428831675380915,0.9999089241027832,4.222467626568776e-06,0,"[0.9999089241027832,5.1440176321193576e-05,3.5354281862964854e-05,4.222466486680787e-06,1.1398879886867497e-12,1.0190344022867393e-17,0.0]"
common_grid,VIN-S8-B8-U1,question,31,10,8,8,1,39,after_last_inner_refresh,3,7.46081252086475e-08,6.791124218999755e-08,1.0,0.3333333333333333,1.0,0,0,"[1.0,3.850741947530878e-09,2.508782404955906e-27]"
common_grid,VIN-S8-B8-U1,question,31,10,8,8,1,66,after_last_inner_refresh,6,0.00014204766060940482,7.927830886285385e-05,1.0000228884447333,0.16667048140745555,0.9999885559082031,0,0,"[0.9999885559082031,1.1478769010864198e-05,1.6052096318830422e-09,1.266402178165104e-14,1.2490347820424989e-28,9.102834824254012e-42]"
common_grid,VIN-S8-B8-U1,question,31,11,8,8,1,73,after_last_inner_refresh,6,2.8863402730599412e-08,1.610897178237582e-08,1.0,0.16666666666666666,1.0,1.0000000014166086,0,"[1.0,1.4166087192180044e-09,2.1151310700892382e-19,2.4765638098027764e-22,3.4632670068626013e-26,0.0]"
common_grid,VIN-S8-B8-U1,question,31,11,8,8,1,2,after_last_inner_refresh,6,2.2754655858138565e-08,1.2699615237943724e-08,1.0,0.16666666666666666,1.0,1.1032560420787263e-09,0,"[1.0,1.1032560420787263e-09,1.75879225876483e-25,1.1166220121487572e-33,0.0,0.0]"
common_grid,VIN-S8-B8-U1,question,31,11,8,8,1,104,after_last_inner_refresh,8,0.14127241340911953,0.06793767007991743,1.062794626671297,0.13284932833391214,0.9695653915405273,1.0000000630813588,0,"[0.9695653915405273,0.029278337955474854,0.0011352442670613527,2.079272599075921e-05,2.9659230449397e-07,5.325617724594167e-11,5.083320718532249e-22,0.0]"
common_grid,VIN-S8-B8-U1,question,31,11,8,8,1,74,after_last_inner_refresh,8,0.6628473074131416,0.31876217442384724,1.8868187675590475,0.23585234594488094,0.622459352016449,0.3775406777858734,0,"[0.622459352016449,0.3775406777858734,4.876995075148161e-13,2.6444277623411876e-18,1.2818516653298852e-28,5.100432137464826e-40,1.9337918807682476e-43,0.0]"
common_grid,VIN-S8-B8-U1,question,31,11,8,8,1,93,after_last_inner_refresh,5,1.3619186779630376e-13,8.46207652647677e-14,1.0,0.2,1.0,2.142647587206589e-24,0,"[1.0,4.111452609709696e-15,2.142647587206589e-24,9.229294145851766e-28,1.1538028783762514e-36]"
common_grid,VIN-S8-B8-U1,question,31,11,8,8,1,127,after_last_inner_refresh,7,0.12418354895199683,0.06381771995602396,1.048991781930022,0.149855968847146,0.9761536717414856,0.020263060967636193,0,"[0.9761536717414856,0.020259423181414604,0.0031068832613527775,0.0004764560144394636,3.6377862215886125e-06,1.728746268870499e-18,5.573800880130451e-26]"
common_grid,VIN-S8-B8-U1,question,31,11,8,8,1,12,after_last_inner_refresh,6,0.014645911318324437,0.008174038742284055,1.0037158852324382,0.16728598087207303,0.9981460571289062,0.9998768424655227,0,"[0.9981460571289062,0.001500651822425425,0.00023013241298031062,0.00012318100198172033,1.1012106782004594e-09,3.504912072377353e-12]"
common_grid,VIN-S8-B8-U1,question,31,11,8,8,1,33,after_last_inner_refresh,6,0.06608904457226111,0.036884998074397955,1.0213602627231544,0.17022671045385906,0.9894598722457886,0.010539898223427713,0,"[0.9894598722457886,0.005883543286472559,0.004582108464092016,7.406288932543248e-05,3.0267807460404583e-07,1.8358353770508984e-07]"
common_grid,VIN-S8-B8-U1,question,31,12,8,8,1,19,after_last_inner_refresh,6,0.051723345153513664,0.02886734857095393,1.0161414966220224,0.1693569161036704,0.9920080900192261,1.0000000310354984,0,"[0.9920080900192261,0.005205580964684486,0.002786346711218357,1.3332995152381955e-08,7.374271332460935e-12,1.0655677578386395e-18]"
common_grid,VIN-S8-B8-U1,question,31,12,8,8,1,75,after_last_inner_refresh,7,1.074414247575596e-13,5.521397008475417e-14,1.0,0.14285714285714285,1.0,1.000000000000003,0,"[1.0,3.2020024398469365e-15,1.482821336855421e-17,1.44370451155508e-26,2.541420255845724e-32,4.9699151984976125e-40,1.8216880036222622e-44]"
common_grid,VIN-S8-B8-U1,question,31,12,8,8,1,117,after_last_inner_refresh,6,1.9945349937889538e-05,1.113171175061941e-05,1.000002861027209,0.16666714350453482,0.9999985694885254,1.370957227527815e-06,0,"[0.9999985694885254,1.370957193103095e-06,3.1608771156044213e-10,3.442472001902175e-14,2.0735984123123074e-21,0.0]"
common_grid,VIN-S8-B8-U1,question,31,12,8,8,1,72,after_last_inner_refresh,7,0.7591732842871038,0.39013789236654217,2.0359594359372983,0.2908513479910426,0.5527741312980652,0.9999999513869948,0,"[0.5527741312980652,0.43050092458724976,0.016692332923412323,3.22237829095684e-05,3.1591085303261934e-07,2.2884504957687568e-08,8.469581455700011e-21]"
common_grid,VIN-S8-B8-U1,question,31,12,8,8,1,68,after_last_inner_refresh,5,9.159491025348934e-05,5.691111756834532e-05,1.000013828382979,0.20000276567659578,0.999993085861206,0.9999999694453265,0,"[0.999993085861206,6.14417012911872e-06,3.9278361896322167e-07,3.466303724053432e-07,4.277758355875072e-11]"
common_grid,VIN-S8-B8-U1,question,31,12,8,8,1,90,after_last_inner_refresh,8,1.0222165082612178,0.49158222906109705,2.594464169354632,0.324308021169329,0.5063672661781311,1.0000000440748806,0,"[0.5063672661781311,0.30712729692459106,0.18628212809562683,0.0001322927710134536,9.092340769711882e-05,1.3669782106262574e-07,2.854206696505004e-21,7.026192575401656e-31]"
common_grid,VIN-S8-B8-U1,question,31,12,8,8,1,48,after_last_inner_refresh,7,0.00028252924000795915,0.00014519130811107566,1.0000486385738319,0.14286409122483312,0.9999756813049316,0,0,"[0.9999756813049316,2.4300239601871e-05,9.735964257018281e-10,1.8425804163154334e-14,1.4350030698765358e-14,9.173667515460348e-16,2.491460046979098e-34]"
common_grid,VIN-S8-B8-U1,question,31,12,8,8,1,44,after_last_inner_refresh,5,9.456261006192848e-08,5.8755053134614426e-08,1.0,0.2,1.0,0.0,0,"[1.0,4.94445018262013e-09,9.229294145851766e-28,3.484182896503368e-38,0.0]"
common_grid,VIN-S8-B8-U1,question,31,13,8,8,1,9,after_last_inner_refresh,7,6.258864894748681e-07,3.216420294527571e-07,0.9999999999999987,0.14285714285714265,1.0,1.000000036535264,0,"[1.0,3.6534821390432626e-08,8.423464183116014e-12,2.882350662401084e-13,1.5428111533547645e-13,4.974311602001936e-21,1.8778695052055614e-31]"
common_grid,VIN-S8-B8-U1,question,31,13,8,8,1,105,after_last_inner_refresh,7,2.4147992523970185e-17,1.2409613329625411e-17,1.0,0.14285714285714285,1.0,1.84099845715941e-33,0,"[1.0,5.749522023787777e-19,1.4624862419498405e-31,5.670674379810965e-33,1.84099845715941e-33,0.0,0.0]"
common_grid,VIN-S8-B8-U1,question,31,13,8,8,1,94,after_last_inner_refresh,7,0.009232340791661957,0.004744484629027711,1.002232908690507,0.14317612981292957,0.9988849759101868,1.000000023831742,0,"[0.9988849759101868,0.0009108652011491358,0.00020324149227235466,9.411948553861293e-07,1.2487588740839328e-09,3.327829678489991e-11,0.0]"
common_grid,VIN-S8-B8-U1,question,31,13,8,8,1,100,after_last_inner_refresh,6,0.15935843895734195,0.08893963821271081,1.0774326349180912,0.17957210581968186,0.9626728296279907,0.9999997057020664,0,"[0.9626728296279907,0.0373268760740757,2.944838684015849e-07,3.907154044746619e-10,5.463828039098048e-14,1.0675512090765754e-40]"
common_grid,VIN-S8-B8-U1,question,31,13,8,8,1,115,after_last_inner_refresh,6,3.18512817972178e-12,1.7776538840305563e-12,1.0,0.16666666666666666,1.0,1.0000000000001066,0,"[1.0,1.0603575851565739e-13,4.910429989734471e-16,1.0530617466355953e-20,3.0170724198855863e-21,3.578585776920167e-29]"
common_grid,VIN-S8-B8-U1,question,31,13,8,8,1,121,after_last_inner_refresh,7,0.0068384166195184035,0.003514250965204262,1.0016600946036367,0.14309429922909095,0.9991706609725952,0.9999998777680017,0,"[0.9991706609725952,0.0008040656102821231,2.1427622414194047e-05,3.723562485902221e-06,1.8538527513101144e-07,4.274239989721096e-11,2.2429154616487174e-13]"
common_grid,VIN-S8-B8-U1,question,31,13,8,8,1,64,after_last_inner_refresh,6,1.6793042218530388e-07,9.372375314285542e-08,1.0,0.16666666666666666,1.0,1.0000000086977263,0,"[1.0,6.348800152267131e-09,2.061153470123145e-09,2.1724398668876432e-10,7.052879807956103e-11,1.573710259328287e-11]"
common_grid,VIN-S8-B8-U1,question,31,13,8,8,1,108,after_last_inner_refresh,6,3.991977123300014e-11,2.2279648534632162e-11,1.0,0.16666666666666666,1.0,1.0741522382357149e-18,0,"[1.0,1.4637784257268138e-12,9.173890920400186e-16,1.0741522382357149e-18,6.26173426539686e-23,2.4426008868792914e-36]"
common_grid,VIN-S8-B8-U1,question,31,14,8,8,1,70,after_last_inner_refresh,7,0.44708388414621963,0.22975566696297195,1.3791231150407475,0.19701758786296392,0.8354835510253906,1.0000000009217522,0,"[0.8354835510253906,0.16451644897460938,9.217522300986047e-10,3.3676054675528205e-17,1.4025874795457925e-36,0.0,0.0]"
common_grid,VIN-S8-B8-U1,question,31,14,8,8,1,18,after_last_inner_refresh,5,0.1808532904389155,0.11237046737975404,1.0737204291167475,0.2147440858233495,0.9647321105003357,0.9773116882445348,0,"[0.9647321105003357,0.022688325494527817,0.010717206634581089,0.0018623711075633764,2.054672187598583e-12]"
common_grid,VIN-S8-B8-U1,question,31,14,8,8,1,16,after_last_inner_refresh,5,0.0052456774395781905,0.003259322648641147,1.0012533163373132,0.20025066326746263,0.999373733997345,1.000000068161171,0,"[0.999373733997345,0.000626334163825959,2.9382364596930444e-11,1.2820884611795945e-19,3.5979739370004003e-41]"
common_grid,VIN-S8-B8-U1,question,31,14,8,8,1,51,after_last_inner_refresh,6,0.00010056668036861617,5.612733299070739e-05,1.0000157357496877,0.16666928929161462,0.9999921321868896,0.9999921321868913,0,"[0.9999921321868896,7.889262633398175e-06,1.7138950416829423e-15,4.3334049409830355e-16,1.702102329783562e-22,4.940046418539717e-28]"
common_grid,VIN-S8-B8-U1,question,31,14,8,8,1,65,after_last_inner_refresh,7,0.0003550632548816521,0.0001824664181200893,1.0000624676206353,0.14286606680294792,0.9999687671661377,0.9999999747824172,0,"[0.9999687671661377,3.120191104244441e-05,5.602621477862613e-09,1.0261558963664541e-10,5.492617125013588e-11,1.9039209541688138e-17,7.847271400218976e-44]"
common_grid,VIN-S8-B8-U1,question,31,14,8,8,1,30,after_last_inner_refresh,5,3.986550749570152e-05,2.476983249102742e-05,1.0000057220620313,0.20000114441240627,0.9999971389770508,0.9999971389770508,0,"[0.9999971389770508,2.9023121896898374e-06,4.567398520580975e-17,6.425697340079997e-33,6.425697340079997e-33]"
common_grid,VIN-S8-B8-U1,question,31,14,8,8,1,35,after_last_inner_refresh,6,0.05465760507913089,0.030504990216504376,1.019605400348102,0.16993423339135036,0.9902915358543396,0,0,"[0.9902915358543396,0.009708477184176445,4.706056508027578e-13,1.0294456217311318e-15,3.787119247283051e-16,4.232517309175263e-30]"
common_grid,VIN-S8-B8-U1,question,31,14,8,8,1,41,after_last_inner_refresh,4,0.009071604771224947,0.006543779608175445,1.002342697945719,0.25058567448642977,0.9988300204277039,0.0011698559472677061,0,"[0.9988300204277039,0.001169509720057249,3.4622721045707294e-07,9.91957520568576e-08]"
common_grid,VIN-S8-B8-U1,question,31,15,8,8,1,26,after_last_inner_refresh,8,0.39198302236682414,0.18850398749376163,1.2996625855849744,0.1624578231981218,0.8670357465744019,0.9999999853122767,0,"[0.8670357465744019,0.13296423852443695,2.1343792011574436e-10,8.492615487313094e-22,7.203286140799364e-26,1.408651726762469e-33,8.543904364799173e-34,0.0]"
common_grid,VIN-S8-B8-U1,question,31,15,8,8,1,85,after_last_inner_refresh,6,8.43206092161623e-15,4.706022804081522e-15,1.0,0.16666666666666666,1.0,1.0000000000000002,0,"[1.0,2.3195229636950566e-16,2.006780491108507e-18,3.797933593951835e-23,3.199175604441272e-34,1.1089455657127305e-40]"
common_grid,VIN-S8-B8-U1,question,31,15,8,8,1,45,after_last_inner_refresh,7,0.1458227072209577,0.07493804752071964,1.0684506970908831,0.15263581387012617,0.9668712615966797,0.9669154923212773,0,"[0.9668712615966797,0.03308451548218727,2.3495775167248212e-05,2.0734949430334382e-05,2.1704105255659217e-13,2.0860174868329723e-17,0.0]"
common_grid,VIN-S8-B8-U1,question,31,15,8,8,1,125,after_last_inner_refresh,7,3.871531450032068e-06,1.989573594603837e-06,1.0000004768372721,0.14285721097675316,0.9999997615814209,0.9999999998183284,0,"[0.9999997615814209,2.3823690753488336e-07,5.454993509942732e-18,3.0774967761760415e-19,1.0881260181249136e-23,7.828122932443642e-32,5.744445369854311e-38]"
common_grid,VIN-S8-B8-U1,question,31,15,8,8,1,83,after_last_inner_refresh,5,0.0042078344078660046,0.002614474516449107,1.0009760846801656,0.20019521693603312,0.9995121955871582,1.0000000527652446,0,"[0.9995121955871582,0.00048785717808641493,2.086949421598299e-14,2.976873470323597e-16,6.178303812206557e-18]"
common_grid,VIN-S8-B8-U1,question,31,15,8,8,1,8,after_last_inner_refresh,6,0.0004994125872584548,0.00027872747198239565,1.0000908416062573,0.1666818069343762,0.9999545812606812,0.9999999791289216,0,"[0.9999545812606812,4.539786823443137e-05,6.691282528059617e-10,5.9818563642765384e-15,1.1697927486746103e-22,2.1704234406351035e-29]"
common_grid,VIN-S8-B8-U1,question,31,15,8,8,1,14,after_last_inner_refresh,6,0.0007017959827512305,0.00039167979564443757,1.0001320926145527,0.16668868210242546,0.9999339580535889,0,0,"[0.9999339580535889,6.605214002775028e-05,5.008443814302939e-14,1.5110838682745163e-34,3.745602411775177e-37,0.0]"
common_grid,VIN-S8-B8-U1,question,31,15,8,8,1,31,after_last_inner_refresh,6,0.6854014802079923,0.3825298495580349,1.9695451513134286,0.3282575252189048,0.5621762871742249,0.4378237379326606,0,"[0.5621762871742249,0.4378233253955841,4.1253707649957505e-07,1.261960506796292e-13,1.99971938788654e-17,6.403105808025132e-32]"
common_grid,VIN-S8-B8-U1,question,31,16,8,8,1,111,after_last_inner_refresh,8,3.5481060134654785e-05,1.7062783167249853e-05,1.0000050068024018,0.12500062585030022,0.9999974966049194,0,3.75,"[0.9999974966049194,2.561282371971174e-06,4.8473565439355326e-11,5.864657603441763e-17,1.2087958471948952e-25,0.0,0.0,0.0]"
common_grid,VIN-S8-B8-U1,question,31,16,8,8,1,88,after_last_inner_refresh,8,0.5752971193010936,0.2766594336844647,1.5507571295921003,0.19384464119901254,0.7719550132751465,0.7719550132751465,0.875,"[0.7719550132751465,0.22116881608963013,0.0027841045521199703,0.002168262843042612,0.0019134852336719632,4.185731540928828e-06,3.259851155235083e-06,2.876808594010072e-06]"
common_grid,VIN-S8-B8-U1,question,31,16,8,8,1,29,after_last_inner_refresh,8,0.04454667044158262,0.021422420178062073,1.0152695406008383,0.1269086925751048,0.9924226403236389,0,0.75,"[0.9924226403236389,0.007577239535748959,8.697838183024942e-08,4.716184040520766e-13,3.033163709450177e-26,1.30651250613669e-29,1.3235095229887087e-34,0.0]"
common_grid,VIN-S8-B8-U1,question,31,16,8,8,1,125,after_last_inner_refresh,8,1.575456268950618e-05,7.576343154508286e-06,1.0000021457695252,0.12500026822119065,0.999998927116394,0.9999999948211703,0.125,"[0.999998927116394,1.0677028967620572e-06,2.9400745726881894e-11,1.8795266992083226e-12,2.610276206554281e-23,1.2995801048833153e-24,3.77179725065861e-30,1.3336134938647512e-34]"
common_grid,VIN-S8-B8-U1,question,31,16,8,8,1,57,after_last_inner_refresh,8,6.9862669916618814e-06,3.359684247732285e-06,1.0000009536748005,0.12500011920935006,0.9999995231628418,2.130082028732641e-12,2.5,"[0.9999995231628418,4.450850212833757e-07,2.1297841962253372e-12,1.3615253672757954e-13,2.978325073036954e-16,2.942726775082116e-44,0.0,0.0]"
common_grid,VIN-S8-B8-U1,question,31,16,8,8,1,14,after_last_inner_refresh,8,8.382641205809421e-13,4.031198299057578e-13,1.0,0.125,1.0,0,0.25,"[1.0,2.6810039512872516e-14,1.1548223864099742e-17,1.169845886345186e-22,2.823262612952882e-34,0.0,0.0,0.0]"
common_grid,VIN-S8-B8-U1,question,31,16,8,8,1,40,after_last_inner_refresh,8,5.643327684423098e-05,2.7138669548095335e-05,1.000008344684661,0.12500104308558263,0.9999958276748657,4.2228334677929524e-06,3,"[0.9999958276748657,4.2228334677929524e-06,1.4930884306707526e-10,8.703908972143744e-15,1.3347875525682694e-15,6.181293242940324e-18,2.5414096763965667e-32,2.198750015009848e-34]"
common_grid,VIN-S8-B8-U1,question,31,16,8,8,1,105,after_last_inner_refresh,8,0.09009479560496732,0.043326438276397046,1.0366190526497263,0.1295773815812158,0.9820137619972229,0.01798621006317143,0.375,"[0.9820137619972229,0.01798621006309986,7.156645745855575e-14,3.314184224535125e-16,1.77395513041787e-16,0.0,0.0,0.0]"
common_grid,VIN-S8-B8-U1,question,31,17,8,8,1,13,after_last_inner_refresh,8,1.5661788217575014e-06,7.531728064316224e-07,1.0000002384186142,0.12500002980232677,0.9999998807907104,0.9999999695373306,0,"[0.9999998807907104,8.764247638737288e-08,1.1032559310564238e-09,8.878264334648278e-13,3.5571032814658585e-17,1.1099187613264127e-21,0.0,0.0]"
common_grid,VIN-S8-B8-U1,question,31,17,8,8,1,39,after_last_inner_refresh,6,2.275714360268519e-08,1.2701003674611339e-08,1.0,0.16666666666666666,1.0,0,3.5,"[1.0,1.1032560420787263e-09,8.258073180356443e-14,3.8473421386074253e-28,5.859494238273697e-36,0.0]"
common_grid,VIN-S8-B8-U1,question,31,17,8,8,1,51,after_last_inner_refresh,8,0.0015448712909000076,0.0007429260500643908,1.0003169084889696,0.1250396135611212,0.999841570854187,1.000000007072706,1.125,"[0.999841570854187,0.00015843621804378927,3.397729653187298e-09,2.335223125982111e-09,4.751440126765649e-13,7.5291944735712e-17,7.330575627130179e-26,1.6569515637905538e-31]"
common_grid,VIN-S8-B8-U1,question,31,17,8,8,1,124,after_last_inner_refresh,8,0.5250452408547485,0.25249338840783236,1.3761071542371024,0.1720133942796378,0.8437324166297913,0.9999818764117663,2.25,"[0.8437324166297913,0.11418676376342773,0.0420069620013237,5.57340172235854e-05,1.8094186089001596e-05,5.148402320784284e-13,1.6050317458610485e-36,0.0]"
common_grid,VIN-S8-B8-U1,question,31,17,8,8,1,28,after_last_inner_refresh,8,2.5054106060019188e-21,1.2048478188898604e-21,1.0,0.125,1.0,1.0,1.625,"[1.0,4.8766431372233064e-23,5.597849716975122e-28,9.536607933475374e-31,8.985825281444118e-37,3.3057005200372102e-37,0.0,0.0]"
